,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency
Mean1,570.67875,570.67875,570.71125,0.0324999999999136,False,0.1610000000000582,0.1934999999999718,1,0.5854770989981901,570.6955,0.01675000000000182,0.01574999999991178,30.76923076931257
Mean1,570.87225,570.87225,570.90225,0.029999999999972715,False,0.16174999999998363,0.19174999999995634,1,0.5658085846169635,570.8870000000001,0.014750000000049113,0.015249999999923602,33.33333333336365
Mean1,571.064,571.064,571.0965,0.032500000000027285,False,0.15975000000003092,0.1922500000000582,1,0.6035463944004331,571.0805,0.016500000000064574,0.01599999999996271,30.76923076920494
Mean1,571.25625,571.25625,571.2869999999999,0.030749999999898137,False,0.16275000000007367,0.1934999999999718,1,0.5716818907271496,571.27125,0.014999999999986358,0.01574999999991178,32.52032520335976
Mean1,571.44975,571.44975,571.48175,0.03200000000003911,False,0.15899999999999181,0.19100000000003092,1,0.6059102789751667,571.466,0.016250000000013642,0.015750000000025466,31.24999999996181
Mean1,571.64075,571.64075,571.67325,0.032500000000027285,False,0.1622499999999718,0.1947499999999991,1,0.6053268110111332,571.6565,0.015750000000025466,0.01675000000000182,30.76923076920494
Mean1,571.8355,571.8355,571.866,0.03049999999996089,False,0.15949999999998,0.18999999999994088,1,0.5549516287625067,571.8505,0.014999999999986358,0.015499999999974534,32.78688524594368
Mean1,572.0255,572.0255,572.05775,0.03225000000009004,False,0.16249999999990905,0.1947499999999991,1,0.5810890748455689,572.04125,0.015750000000025466,0.016500000000064574,31.007751937897925
Mean1,572.22025,572.22025,572.25025,0.030000000000086402,False,0.15999999999996817,0.19000000000005457,1,0.5707679046733197,572.235,0.014750000000049113,0.01525000000003729,33.333333333237334
Mean1,572.41025,572.41025,572.443,0.03274999999996453,False,0.16150000000004638,0.19425000000001091,1,0.5921137159713136,572.427,0.01675000000000182,0.01599999999996271,30.534351145071238
Mean1,572.6045,572.6045,572.6345,0.029999999999972715,False,0.16075000000000728,0.19074999999998,1,0.5706037100733499,572.61925,0.014749999999935426,0.01525000000003729,33.33333333336365
Mean1,572.79525,572.79525,572.8285,0.033249999999952706,False,0.16050000000007003,0.19375000000002274,1,0.6184334564753355,572.8125,0.017249999999989996,0.01599999999996271,30.07518796996759
Mean1,572.989,572.989,573.019,0.029999999999972715,False,0.16274999999995998,0.1927499999999327,1,0.5523856850809837,573.00375,0.014749999999935426,0.01525000000003729,33.33333333336365
Mean1,573.18175,573.18175,573.21375,0.03200000000003911,False,0.15949999999998,0.1915000000000191,1,0.5857107362958289,573.198,0.016250000000013642,0.015750000000025466,31.24999999996181
Mean1,573.37325,573.37325,573.4045,0.03125,False,0.16274999999995998,0.19399999999995998,1,0.575002601896489,573.38825,0.014999999999986358,0.016250000000013642,32.0
Mean1,573.56725,573.56725,573.5985,0.03125,False,0.15925000000004275,0.19050000000004275,1,0.5839425082397866,573.58275,0.015500000000088221,0.01574999999991178,32.0
Mean1,573.75775,573.75775,573.78975,0.03200000000003911,False,0.16250000000002274,0.19450000000006185,1,0.5816327239504852,573.77325,0.015499999999974534,0.016500000000064574,31.24999999996181
Mean1,573.95225,573.95225,573.98325,0.03099999999994907,False,0.15925000000004275,0.19024999999999181,1,0.5945284921211689,573.9675,0.015249999999923602,0.015750000000025466,32.25806451618203
Mean1,574.1425,574.1425,574.17525,0.03274999999996453,False,0.16200000000003456,0.1947499999999991,1,0.5943166451925357,574.15875,0.016250000000013642,0.016499999999950887,30.534351145071238
Mean1,574.33725,574.33725,574.367,0.029749999999921783,False,0.16050000000007003,0.19024999999999181,1,0.5520154845515304,574.352,0.014749999999935426,0.014999999999986358,33.61344537823963
Mean1,574.5275,574.5275,574.5605,0.03300000000001546,False,0.16099999999994452,0.19399999999995998,1,0.5957235562306462,574.54475,0.017249999999989996,0.015750000000025466,30.303030303016104
Mean1,574.7215,574.7215,574.7515,0.029999999999972715,False,0.16124999999999545,0.19124999999996817,1,0.5646829165757847,574.73625,0.014750000000049113,0.015249999999923602,33.33333333336365
Mean1,574.91275,574.91275,574.9455,0.03275000000007822,False,0.15999999999996817,0.19275000000004638,1,0.6053662372169,574.9295,0.01675000000000182,0.016000000000076398,30.534351144965242
Mean1,575.1055,575.1055,575.13575,0.030250000000023647,False,0.16274999999995998,0.19299999999998363,1,0.5691252507642627,575.12025,0.014750000000049113,0.015499999999974534,33.05785123964358
Mean1,575.2985,575.2985,575.331,0.032500000000027285,False,0.15874999999994088,0.19124999999996817,1,0.6131270752740215,575.31475,0.016250000000013642,0.016250000000013642,30.76923076920494
Mean1,575.48975,575.48975,575.52075,0.031000000000062755,False,0.16300000000001091,0.19400000000007367,1,0.5628771972627221,575.5047500000001,0.015000000000100044,0.01599999999996271,32.25806451606373
Mean1,575.68375,575.68375,575.715,0.03125,False,0.15924999999992906,0.19049999999992906,1,0.5780509067770061,575.699,0.015249999999923602,0.016000000000076398,32.0
Mean1,575.87425,575.87425,575.90625,0.03200000000003911,False,0.1622499999999718,0.19425000000001091,1,0.5804361636498113,575.8895,0.01525000000003729,0.01675000000000182,31.24999999996181
Mean1,576.0685,576.0685,576.09925,0.030750000000011823,False,0.15925000000004275,0.19000000000005457,1,0.5744108742983729,576.0835,0.014999999999986358,0.015750000000025466,32.52032520323953
Mean1,576.2585,576.2585,576.2909999999999,0.0324999999999136,False,0.16250000000002274,0.19499999999993634,1,0.5861420888647816,576.27425,0.015750000000025466,0.016749999999888132,30.76923076931257
Mean1,576.4535,576.4535,576.48375,0.030250000000023647,False,0.16050000000007003,0.19075000000009368,1,0.5822484895940021,576.4685000000001,0.015000000000100044,0.015249999999923602,33.05785123964358
Mean1,576.64425,576.64425,576.67725,0.032999999999901775,False,0.16075000000012096,0.19375000000002274,1,0.5897773669146859,576.66125,0.016999999999939064,0.01599999999996271,30.3030303031205
Mean1,576.8380000000001,576.8380000000001,576.868,0.029999999999972715,False,0.16174999999998363,0.19174999999995634,1,0.5593757224109156,576.8530000000001,0.014999999999986358,0.014999999999986358,33.33333333336365
Mean1,577.02975,577.02975,577.0625,0.03274999999996453,False,0.15949999999998,0.19224999999994452,1,0.5987847873615026,577.0465,0.01675000000000182,0.01599999999996271,30.534351145071238
Mean1,577.222,577.222,577.253,0.031000000000062755,False,0.16249999999990905,0.1934999999999718,1,0.5743720789757203,577.23725,0.01525000000003729,0.015750000000025466,32.25806451606373
Mean1,577.4155,577.4155,577.44725,0.03175000000010186,False,0.15849999999988995,0.19024999999999181,1,0.5906618656597235,577.43125,0.015750000000025466,0.016000000000076398,31.496062992024935
Mean1,577.60575,577.60575,577.6375,0.03175000000010186,False,0.16274999999995998,0.19450000000006185,1,0.6077211946046838,577.62125,0.015500000000088221,0.016250000000013642,31.496062992024935
Mean1,577.80025,577.80025,577.83125,0.03099999999994907,False,0.15950000000009368,0.19050000000004275,1,0.5841631949019241,577.81575,0.015499999999974534,0.015499999999974534,32.25806451618203
Mean1,577.99075,577.99075,578.0225,0.03174999999998818,False,0.16300000000001091,0.1947499999999991,1,0.5686770588775769,578.00625,0.015499999999974534,0.016250000000013642,31.496062992137713
Mean1,578.1855,578.1855,578.216,0.03049999999996089,False,0.15949999999998,0.18999999999994088,1,0.5691618783357282,578.2005,0.014999999999986358,0.015499999999974534,32.78688524594368
Mean1,578.3755,578.3755,578.40825,0.03274999999996453,False,0.16200000000003456,0.1947499999999991,1,0.5899614214652368,578.392,0.016500000000064574,0.016249999999899956,30.534351145071238
Mean1,578.57025,578.57025,578.60025,0.029999999999972715,False,0.1602500000000191,0.19024999999999181,1,0.5691497472806406,578.585,0.014750000000049113,0.015249999999923602,33.33333333336365
Mean1,578.7605,578.7605,578.7935,0.03300000000001546,False,0.16050000000007003,0.1935000000000855,1,0.596368698791748,578.77775,0.017249999999989996,0.015750000000025466,30.303030303016104
Mean1,578.9540000000001,578.9540000000001,578.98475,0.030749999999898137,False,0.16174999999998363,0.19249999999988177,1,0.5871911202270006,578.96925,0.015249999999923602,0.015499999999974534,32.52032520335976
Mean1,579.1465,579.1465,579.17875,0.03225000000009004,False,0.15999999999996817,0.1922500000000582,1,0.5806517980989375,579.163,0.016500000000064574,0.015750000000025466,31.007751937897925
Mean1,579.33875,579.33875,579.3695,0.030750000000011823,False,0.16274999999995998,0.1934999999999718,1,0.570223083741955,579.35375,0.014999999999986358,0.015750000000025466,32.52032520323953
Mean1,579.53225,579.53225,579.56375,0.03150000000005093,False,0.15925000000004275,0.19075000000009368,1,0.5843573637690658,579.5477500000001,0.015500000000088221,0.01599999999996271,31.746031745980417
Mean1,579.7230000000001,579.7230000000001,579.75475,0.03174999999987449,False,0.16250000000002274,0.19424999999989723,1,0.5788474021844452,579.7385,0.015499999999974534,0.016249999999899956,31.49606299225049
Mean1,579.91725,579.91725,579.94825,0.031000000000062755,False,0.15874999999994088,0.18975000000000364,1,0.5764600365298894,579.9325,0.01525000000003729,0.015750000000025466,32.25806451606373
Mean1,580.107,580.107,580.13975,0.03275000000007822,False,0.1622499999999718,0.19500000000005002,1,0.6079823631466849,580.123,0.016000000000076398,0.01675000000000182,30.534351144965242
Mean1,580.302,580.302,580.33225,0.030250000000023647,False,0.15999999999996817,0.19024999999999181,1,0.5687382657053189,580.31675,0.014749999999935426,0.015500000000088221,33.05785123964358
Mean1,580.49225,580.49225,580.5245,0.03224999999997635,False,0.1622499999999718,0.19449999999994816,1,0.5711663072884904,580.5085,0.016250000000013642,0.01599999999996271,31.00775193800723
Mean1,580.68675,580.68675,580.7165,0.02975000000003547,False,0.1610000000000582,0.19075000000009368,1,0.559745174348639,580.70125,0.014499999999998181,0.01525000000003729,33.61344537811119
Mean1,580.8775,580.8775,580.91025,0.03274999999996453,False,0.16049999999995634,0.19324999999992087,1,0.602222009484402,580.89425,0.01675000000000182,0.01599999999996271,30.534351145071238
Mean1,581.07075,581.07075,581.101,0.030250000000023647,False,0.16150000000004638,0.19175000000007003,1,0.5684778668886526,581.0855,0.014750000000049113,0.015499999999974534,33.05785123964358
Mean1,581.2625,581.2625,581.29525,0.03274999999996453,False,0.15949999999998,0.19224999999994452,1,0.5925548235652023,581.27925,0.01675000000000182,0.01599999999996271,30.534351145071238
Mean1,581.45475,581.45475,581.48625,0.03150000000005093,False,0.16300000000001091,0.19450000000006185,1,0.5934714153644591,581.47,0.01525000000003729,0.016250000000013642,31.746031745980417
Mean1,581.64925,581.64925,581.6805,0.03125,False,0.15924999999992906,0.19049999999992906,1,0.569825985408351,581.66475,0.015499999999974534,0.015750000000025466,32.0
Mean1,581.83975,581.83975,581.87175,0.03200000000003911,False,0.16274999999995998,0.1947499999999991,1,0.5748561041418245,581.855,0.01525000000003729,0.01675000000000182,31.24999999996181
Mean1,582.0345,582.0345,582.065,0.03050000000007458,False,0.15924999999992906,0.18975000000000364,1,0.5720912184003597,582.0495,0.014999999999986358,0.015500000000088221,32.786885245821466
Mean1,582.22425,582.22425,582.257,0.03274999999996453,False,0.16200000000003456,0.1947499999999991,1,0.585871562654406,582.2405,0.016250000000013642,0.016499999999950887,30.534351145071238
Mean1,582.419,582.419,582.4490000000001,0.030000000000086402,False,0.15974999999991724,0.18975000000000364,1,0.5686740120856727,582.43375,0.014750000000049113,0.01525000000003729,33.333333333237334
Mean1,582.60875,582.60875,582.6419999999999,0.033249999999952706,False,0.1610000000000582,0.19425000000001091,1,0.6161213424770106,582.626,0.017249999999989996,0.01599999999996271,30.07518796996759
Mean1,582.803,582.803,582.8335,0.03049999999996089,False,0.16075000000000728,0.19124999999996817,1,0.5876028950486081,582.81825,0.01525000000003729,0.015249999999923602,32.78688524594368
Mean1,582.99425,582.99425,583.02675,0.032500000000027285,False,0.16049999999995634,0.19299999999998363,1,0.5799820062058878,583.011,0.01675000000000182,0.015750000000025466,30.76923076920494
Mean1,583.18725,583.18725,583.21725,0.030000000000086402,False,0.1614999999999327,0.1915000000000191,1,0.5629492891963096,583.202,0.014750000000049113,0.01525000000003729,33.333333333237334
Mean1,583.37875,583.37875,583.4115,0.03275000000007822,False,0.15949999999998,0.1922500000000582,1,0.6051135211248629,583.39525,0.016500000000064574,0.016250000000013642,30.534351144965242
Mean1,583.571,583.571,583.60175,0.030750000000011823,False,0.16249999999990905,0.19324999999992087,1,0.5711517916519254,583.586,0.014999999999986358,0.015750000000025466,32.52032520323953
Mean1,583.76425,583.76425,583.7959999999999,0.03174999999998818,False,0.15925000000004275,0.19100000000003092,1,0.5879392553937468,583.78025,0.016000000000076398,0.01574999999991178,31.496062992137713
Mean1,583.95525,583.95525,583.9875,0.03224999999997635,False,0.16300000000001091,0.19524999999998727,1,0.5990341244026288,583.9707500000001,0.015500000000088221,0.016749999999888132,31.00775193800723
Mean1,584.1505,584.1505,584.181,0.03050000000007458,False,0.15949999999998,0.19000000000005457,1,0.5584849437339997,584.16525,0.014750000000049113,0.015750000000025466,32.786885245821466
Mean1,584.3405,584.3405,584.373,0.032500000000027285,False,0.1622499999999718,0.1947499999999991,1,0.5783493351619524,584.35675,0.016250000000013642,0.016250000000013642,30.76923076920494
Mean1,584.53525,584.53525,584.56525,0.029999999999972715,False,0.1602500000000191,0.19024999999999181,1,0.5688201759311845,584.5500000000001,0.014750000000049113,0.015249999999923602,33.33333333336365
Mean1,584.7255,584.7255,584.7585,0.03300000000001546,False,0.16124999999999545,0.19425000000001091,1,0.597804001820165,584.7425000000001,0.01700000000005275,0.01599999999996271,30.303030303016104
Mean1,584.91975,584.91975,584.9495,0.029749999999921783,False,0.16075000000000728,0.19049999999992906,1,0.5681928745479978,584.93425,0.014499999999998181,0.015249999999923602,33.61344537823963
Mean1,585.11025,585.11025,585.1435,0.03325000000006639,False,0.15975000000003092,0.19300000000009732,1,0.617632130158502,585.1275,0.017250000000103682,0.01599999999996271,30.075187969864757
Mean1,585.30325,585.30325,585.33375,0.03049999999996089,False,0.1622499999999718,0.1927499999999327,1,0.5750503939126442,585.31825,0.014999999999986358,0.015499999999974534,32.78688524594368
Mean1,585.496,585.496,585.528,0.03200000000003911,False,0.15975000000003092,0.19175000000007003,1,0.5767624714395381,585.51225,0.016250000000013642,0.015750000000025466,31.24999999996181
Mean1,585.68775,585.68775,585.71875,0.03099999999994907,False,0.16274999999995998,0.19374999999990905,1,0.5679751756282488,585.70275,0.014999999999986358,0.01599999999996271,32.25806451618203
Mean1,585.8815,585.8815,585.913,0.03150000000005093,False,0.15899999999999181,0.19050000000004275,1,0.5873027086110167,585.897,0.015500000000088221,0.01599999999996271,31.746031745980417
Mean1,586.072,586.072,586.104,0.03200000000003911,False,0.16274999999995998,0.1947499999999991,1,0.581530768532416,586.0875,0.015499999999974534,0.016500000000064574,31.24999999996181
Mean1,586.26675,586.26675,586.29725,0.03049999999996089,False,0.15925000000004275,0.18975000000000364,1,0.5712913990680575,586.28175,0.014999999999986358,0.015499999999974534,32.78688524594368
Mean1,586.4565,586.4565,586.4895,0.03300000000001546,False,0.1622499999999718,0.19524999999998727,1,0.6137551791283417,586.47275,0.016250000000013642,0.01675000000000182,30.303030303016104
Mean1,586.65175,586.65175,586.6815,0.02975000000003547,False,0.1602500000000191,0.19000000000005457,1,0.5539436017072452,586.66625,0.014499999999998181,0.01525000000003729,33.61344537811119
