,Time,Peaks Amplitude,Intervals
Mean1,270.778,0.5246454677804929,0.1877499999999941
Mean1,270.96575,0.5389300193776457,0.18874999999997044
Mean1,271.1545,0.5454250631756098,0.18700000000001182
Mean1,271.3415,0.5143280860030619,0.18625000000002956
Mean1,271.52775,0.5536548350486301,0.1872500000000059
Mean1,271.71500000000003,0.5375893500846987,0.18899999999996453
Mean1,271.904,0.5465100736276842,0.1872500000000059
Mean1,272.09125,0.5204291108318058,0.18599999999997863
Mean1,272.27725,0.5179708959181337,0.18675000000001774
Mean1,272.464,0.5352200282731717,0.18925000000001546
Mean1,272.65325,0.5586328931978493,0.1877499999999941
Mean1,272.841,0.5449905441478041,0.18599999999997863
Mean1,273.027,0.5162237157500037,0.18675000000001774
Mean1,273.21375,0.5342417479902756,0.18950000000000955
Mean1,273.40325,0.5491524896396298,0.1872500000000059
Mean1,273.5905,0.5282275336689773,0.1864999999999668
Mean1,273.777,0.5157490107453426,0.18575000000004138
Mean1,273.96275,0.5281873234772234,0.18999999999999773
Mean1,274.15275,0.5744685309052794,0.18699999999995498
Mean1,274.33975,0.5337427698641872,0.18675000000001774
Mean1,274.5265,0.5156922205369627,0.18600000000003547
Mean1,274.71250000000003,0.5290761574503513,0.18824999999998226
Mean1,274.90075,0.5436006650931038,0.18849999999997635
Mean1,275.08925,0.5390415988639349,0.18675000000001774
Mean1,275.276,0.5109144017948202,0.18599999999997863
Mean1,275.462,0.5532484843177862,0.1875
Mean1,275.6495,0.5389455832079436,0.18900000000002137
Mean1,275.8385,0.546322023190739,0.18700000000001182
Mean1,276.0255,0.5201180189214125,0.18574999999998454
Mean1,276.21125,0.5216234557546283,0.18700000000001182
Mean1,276.39825,0.5361600348038057,0.18899999999996453
Mean1,276.58725,0.5475331299331536,0.18775000000005093
Mean1,276.77500000000003,0.5508845867876415,0.18599999999997863
Mean1,276.961,0.5187613785553241,0.18624999999997272
Mean1,277.14725,0.5334557280050459,0.18925000000001546
Mean1,277.3365,0.548383565994152,0.1875
Mean1,277.524,0.5333692083722412,0.18675000000001774
Mean1,277.71075,0.5196208690319931,0.18574999999998454
Mean1,277.8965,0.530378205695462,0.18950000000000955
Mean1,278.086,0.5494151094459134,0.18799999999998818
Mean1,278.274,0.5556779449138173,0.18650000000002365
Mean1,278.4605,0.5180044304037096,0.18599999999997863
Mean1,278.6465,0.5293945291402662,0.18849999999997635
Mean1,278.835,0.5450245885500092,0.1882500000000391
Mean1,279.02325,0.5425015622313096,0.18700000000001182
Mean1,279.21025000000003,0.5217039937262733,0.18574999999998454
Mean1,279.396,0.5266401467157434,0.18925000000001546
Mean1,279.58525000000003,0.5682596102994275,0.18824999999998226
Mean1,279.7735,0.5456709126225675,0.18700000000001182
Mean1,279.9605,0.520121346974793,0.18599999999997863
Mean1,280.1465,0.5313572543329567,0.18875000000002728
Mean1,280.33525000000003,0.5478183118705997,0.18849999999997635
Mean1,280.52375,0.5412513666420156,0.18700000000001182
Mean1,280.71075,0.5222326269919583,0.18599999999997863
Mean1,280.89675,0.5442488406149042,0.18875000000002728
Mean1,281.0855,0.5542352729565025,0.18824999999998226
Mean1,281.27375,0.536850523268469,0.1872500000000059
Mean1,281.461,0.5174842709925674,0.18599999999997863
Mean1,281.647,0.5309895049528337,0.18900000000002137
Mean1,281.836,0.5467388456014962,0.18799999999998818
Mean1,282.024,0.5401032298934836,0.18700000000001182
Mean1,282.211,0.5174608312166876,0.1864999999999668
Mean1,282.3975,0.55822390749099,0.18875000000002728
Mean1,282.58625,0.5465034082939677,0.18824999999998226
Mean1,282.7745,0.5364539340548322,0.18675000000001774
Mean1,282.96125,0.5195619480825948,0.18599999999997863
Mean1,283.14725,0.5334239965632623,0.18950000000000955
Mean1,283.33675,0.5482442373104724,0.1877499999999941
Mean1,283.5245,0.5344342224502786,0.1872500000000059
Mean1,283.71175,0.54540307615259,0.18625000000002956
Mean1,283.898,0.5381079058963613,0.18999999999999773
Mean1,284.088,0.550012345361932,0.1877499999999941
Mean1,284.27575,0.5278929786880088,0.1864999999999668
Mean1,284.46225,0.5232314585546386,0.18700000000001182
Mean1,284.64925,0.5376482095439559,0.18950000000000955
Mean1,284.83875,0.5528823625336504,0.1877499999999941
Mean1,285.0265,0.5403248993026765,0.18625000000002956
Mean1,285.21275,0.546492762371719,0.18799999999998818
Mean1,285.40075,0.5418023772333972,0.18925000000001546
Mean1,285.59000000000003,0.5439163135723515,0.1875
Mean1,285.77750000000003,0.5219562583734618,0.18624999999997272
Mean1,285.96375,0.5311398197140693,0.18975000000000364
Mean1,286.1535,0.5515066642941175,0.18799999999998818
Mean1,286.3415,0.5319736357018705,0.1872500000000059
Mean1,286.52875,0.5425242167777156,0.18700000000001182
Mean1,286.71575,0.5394257969286418,0.19024999999999181
Mean1,286.906,0.5450790518901598,0.1875
Mean1,287.0935,0.5216913627485029,0.18624999999997272
Mean1,287.27975,0.5281784589725239,0.18950000000000955
Mean1,287.46925,0.5459393282777677,0.1885000000000332
Mean1,287.65775,0.5334465960465095,0.1872500000000059
Mean1,287.845,0.519241921375096,0.1875
Mean1,288.0325,0.564889556770831,0.18975000000000364
Mean1,288.22225000000003,0.5439244790583665,0.1877499999999941
Mean1,288.41,0.5202247151565895,0.1864999999999668
Mean1,288.5965,0.5268405562579033,0.1904999999999859
Mean1,288.787,0.5473427710567934,0.1882500000000391
Mean1,288.97525,0.5275811726557941,0.1867499999999609
Mean1,289.162,0.5147186929359151,0.18925000000001546
Mean1,289.35125,0.57006819760764,0.1885000000000332
Mean1,289.53975,0.5399221236043933,0.1875
Mean1,289.72725,0.5183890302180237,0.18699999999995498
Mean1,289.91425,0.5314950094488998,0.19050000000004275
Mean1,290.10475,0.5509362952644513,0.18824999999998226
Mean1,290.293,0.5188279775415106,0.18650000000002365
Mean1,290.47950000000003,0.5284059520015184,0.1904999999999859
Mean1,290.67,0.5733120586741971,0.18799999999998818
Mean1,290.858,0.5306738257399412,0.18700000000001182
Mean1,291.045,0.5235842565649995,0.18899999999996453
Mean1,291.234,0.544560074409158,0.18950000000000955
Mean1,291.4235,0.5393344747097388,0.1875
Mean1,291.611,0.5219985682715387,0.18700000000001182
Mean1,291.798,0.5372851098823311,0.19024999999999181
Mean1,291.98825,0.5392815146046885,0.1885000000000332
Mean1,292.17675,0.5489376156928806,0.18624999999997272
Mean1,292.363,0.5314073333945676,0.19074999999998
Mean1,292.55375,0.5531166595691654,0.1882500000000391
Mean1,292.742,0.5261051732262383,0.18700000000001182
Mean1,292.92900000000003,0.5296202318486267,0.18975000000000364
Mean1,293.11875000000003,0.5493289234283381,0.18899999999996453
Mean1,293.30775,0.5318839255623372,0.1872500000000059
Mean1,293.495,0.541809085026428,0.19024999999999181
Mean1,293.68525,0.5618054656985104,0.18900000000002137
Mean1,293.87425,0.5247026249133118,0.1872500000000059
Mean1,294.0615,0.5210455723471107,0.18924999999995862
Mean1,294.25075,0.5460783057490075,0.18950000000000955
Mean1,294.44025,0.5342136368541374,0.1872500000000059
Mean1,294.6275,0.5224559658689422,0.18875000000002728
Mean1,294.81625,0.5419269431497855,0.19024999999999181
Mean1,295.0065,0.5552898291916148,0.1875
Mean1,295.194,0.5212088870250784,0.18849999999997635
Mean1,295.3825,0.5388529749058413,0.19024999999999181
Mean1,295.57275,0.5381126735913471,0.1877499999999941
Mean1,295.7605,0.517638654917141,0.18800000000004502
Mean1,295.9485,0.5400009866784874,0.1904999999999859
Mean1,296.139,0.5356157687678706,0.18824999999998226
Mean1,296.32725,0.5464623704226824,0.1877499999999941
Mean1,296.515,0.5382813950798344,0.19075000000003683
Mean1,296.70575,0.5402278599450216,0.18799999999998818
Mean1,296.89375,0.519438261879318,0.18824999999998226
Mean1,297.082,0.5407258636248523,0.1904999999999859
Mean1,297.2725,0.5414272261087625,0.18775000000005093
Mean1,297.46025000000003,0.5213583166385185,0.18824999999998226
Mean1,297.6485,0.5363648113649927,0.19124999999996817
Mean1,297.83975,0.5663218865744484,0.1872500000000059
Mean1,298.027,0.5196802120616402,0.18875000000002728
Mean1,298.21575,0.5404748164901394,0.1904999999999859
Mean1,298.40625,0.5361587501979063,0.1875
Mean1,298.59375,0.5237208441725558,0.18900000000002137
Mean1,298.78275,0.5477765695460867,0.1904999999999859
Mean1,298.97325,0.5633859232455032,0.1877499999999941
Mean1,299.161,0.5348276977755134,0.19100000000003092
Mean1,299.35200000000003,0.5557177121792485,0.18899999999996453
Mean1,299.541,0.5282614279644205,0.1872500000000059
Mean1,299.72825,0.5335990091953099,0.19100000000003092
Mean1,299.91925000000003,0.5565723414021645,0.18924999999995862
Mean1,300.1085,0.5298596513645194,0.18700000000001182
Mean1,300.2955,0.5659660472943067,0.1904999999999859
Mean1,300.486,0.5559868445534019,0.18875000000002728
Mean1,300.67475,0.5281350914080338,0.18700000000001182
Mean1,300.86175000000003,0.5337617875863606,0.19099999999997408
Mean1,301.05275,0.5589098207254664,0.18900000000002137
Mean1,301.24175,0.5315475722762,0.1867499999999609
Mean1,301.4285,0.5402056623401154,0.191250000000025
Mean1,301.61975,0.5898176275399556,0.18824999999998226
Mean1,301.808,0.5313005732905453,0.18700000000001182
Mean1,301.995,0.5399297903323055,0.19099999999997408
Mean1,302.186,0.5585384172020653,0.18875000000002728
Mean1,302.37475,0.5328569567547428,0.18700000000001182
Mean1,302.56175,0.5392622483332188,0.19099999999997408
Mean1,302.75275,0.5843001426280603,0.18900000000002137
Mean1,302.94175,0.5437646222794014,0.18675000000001774
Mean1,303.12850000000003,0.5339901682319991,0.19149999999996226
Mean1,303.32,0.5537712356263385,0.18875000000002728
Mean1,303.50875,0.524765465013281,0.1867499999999609
Mean1,303.6955,0.5362902482540702,0.19100000000003092
Mean1,303.8865,0.5584229288549778,0.18874999999997044
Mean1,304.07525,0.5248263868952242,0.18675000000001774
Mean1,304.262,0.5339543939040118,0.19074999999998
Mean1,304.45275,0.5746477286692895,0.18900000000002137
Mean1,304.64175,0.5387393596934754,0.18700000000001182
Mean1,304.82875,0.5314993898895775,0.19124999999996817
Mean1,305.02,0.5545715307524202,0.18900000000002137
Mean1,305.209,0.5250113301921661,0.18700000000001182
Mean1,305.396,0.5364397184283515,0.19124999999996817
Mean1,305.58725,0.5522602535450801,0.18875000000002728
Mean1,305.776,0.5231156454055463,0.18799999999998818
Mean1,305.964,0.5660920740850024,0.19074999999998
Mean1,306.15475,0.547245615343664,0.1885000000000332
Mean1,306.34325,0.519706559498929,0.18849999999997635
Mean1,306.53175,0.5417355190564589,0.19075000000003683
Mean1,306.7225,0.5374852603107504,0.1877499999999941
Mean1,306.91025,0.5205835835602625,0.18899999999996453
Mean1,307.09925,0.5435623398228326,0.19050000000004275
Mean1,307.28975,0.5356577300664089,0.18799999999998818
Mean1,307.47775,0.5518070146083106,0.19024999999999181
Mean1,307.668,0.5451895117447075,0.18950000000000955
Mean1,307.8575,0.5217244563127365,0.1875
Mean1,308.045,0.5308935282479189,0.19149999999996226
Mean1,308.2365,0.5506635613987835,0.18900000000002137
Mean1,308.4255,0.5210400768719963,0.1877499999999941
Mean1,308.61325,0.5364915700808798,0.1917500000000132
Mean1,308.805,0.5453178868218965,0.18824999999998226
Mean1,308.99325,0.5477342331737135,0.18900000000002137
Mean1,309.18225,0.5472032045768478,0.19099999999997408
Mean1,309.37325,0.5270982858806086,0.18800000000004502
Mean1,309.56125000000003,0.5248963020705453,0.19124999999996817
Mean1,309.7525,0.5512273773708494,0.18925000000001546
Mean1,309.94175,0.5218701951649052,0.1872500000000059
Mean1,310.129,0.5342641519635507,0.1917500000000132
Mean1,310.32075000000003,0.5505320698678783,0.18899999999996453
Mean1,310.50975,0.5457477659422345,0.1885000000000332
Mean1,310.69825000000003,0.5420197059553974,0.19149999999996226
Mean1,310.88975,0.5333130324274006,0.1877499999999941
Mean1,311.0775,0.5234831267318064,0.19100000000003092
Mean1,311.2685,0.550131715774702,0.18975000000000364
Mean1,311.45825,0.5245240292986224,0.1875
Mean1,311.64575,0.5324411763022884,0.19149999999996226
Mean1,311.83725,0.5509865277798743,0.18900000000002137
Mean1,312.02625,0.5465787290743694,0.18875000000002728
Mean1,312.21500000000003,0.5420375734960524,0.19149999999996226
Mean1,312.4065,0.5314286961554098,0.18799999999998818
Mean1,312.5945,0.526933093088112,0.1915000000000191
Mean1,312.786,0.5519038137426241,0.18975000000000364
Mean1,312.97575,0.52220520360957,0.1875
Mean1,313.16325,0.5352209836970844,0.19200000000000728
Mean1,313.35525,0.5484957992440896,0.18849999999997635
Mean1,313.54375,0.5477330758908551,0.19050000000004275
Mean1,313.73425000000003,0.5496102862840904,0.19074999999998
Mean1,313.925,0.5231061503075957,0.18799999999998818
Mean1,314.113,0.5322294739995531,0.19225000000000136
Mean1,314.30525,0.5461270235709236,0.18875000000002728
Mean1,314.494,0.5224510840361614,0.19024999999999181
Mean1,314.68425,0.5488222182495233,0.19074999999998
Mean1,314.875,0.5217484359934601,0.1885000000000332
Mean1,315.06350000000003,0.5687889858588464,0.19174999999995634
Mean1,315.25525,0.5463085889388635,0.18875000000002728
Mean1,315.444,0.5208482204944778,0.19074999999998
Mean1,315.63475,0.548838805810582,0.19075000000003683
Mean1,315.82550000000003,0.5262424588023972,0.1877499999999941
Mean1,316.01325,0.5379248294640497,0.19225000000000136
Mean1,316.20550000000003,0.5500334239912501,0.18874999999997044
Mean1,316.39425,0.532426848258936,0.1917500000000132
Mean1,316.586,0.5844150901466502,0.18950000000000955
Mean1,316.7755,0.5237936309047803,0.18824999999998226
Mean1,316.96375,0.5363196023665371,0.19200000000000728
Mean1,317.15575,0.5486839717003164,0.18874999999997044
Mean1,317.3445,0.524212109968825,0.19100000000003092
Mean1,317.5355,0.5482674179901307,0.1904999999999859
Mean1,317.726,0.5249030158494302,0.18799999999998818
Mean1,317.914,0.5636712663647544,0.19225000000000136
Mean1,318.10625,0.5489936888922898,0.18875000000002728
Mean1,318.295,0.5222869281501321,0.19200000000000728
Mean1,318.487,0.5539396596591329,0.18975000000000364
Mean1,318.67675,0.5240081413816241,0.18899999999996453
Mean1,318.86575,0.5432105986323811,0.19225000000000136
Mean1,319.058,0.5338975815373854,0.1882500000000391
Mean1,319.24625000000003,0.5315252130262992,0.19225000000000136
Mean1,319.43850000000003,0.5811701219915933,0.18924999999995862
Mean1,319.62775,0.5275697060257358,0.1917500000000132
Mean1,319.8195,0.5509183656176022,0.19024999999999181
Mean1,320.00975,0.5252629700536181,0.1885000000000332
Mean1,320.19825000000003,0.5406399163673877,0.19225000000000136
Mean1,320.39050000000003,0.544022489188585,0.18849999999997635
Mean1,320.579,0.5296885153495396,0.19225000000000136
Mean1,320.77125,0.5563126913642972,0.18999999999999773
Mean1,320.96125,0.5536083939971793,0.18975000000000364
Mean1,321.151,0.5487100662533311,0.1915000000000191
Mean1,321.34250000000003,0.5251746774852131,0.18824999999998226
Mean1,321.53075,0.5387576290609412,0.19299999999998363
Mean1,321.72375,0.5427620382745615,0.1885000000000332
Mean1,321.91225000000003,0.5291632964608785,0.19225000000000136
Mean1,322.10450000000003,0.5557898609833679,0.18999999999999773
Mean1,322.2945,0.5227476905322533,0.19074999999998
Mean1,322.48525,0.5748193847327041,0.19099999999997408
Mean1,322.67625,0.5291199171548776,0.1885000000000332
Mean1,322.86475,0.5355384015863602,0.19274999999998954
Mean1,323.0575,0.5392334908523091,0.18875000000002728
Mean1,323.24625000000003,0.5285920032818313,0.19249999999999545
Mean1,323.43875,0.5531563363320601,0.18975000000000364
Mean1,323.62850000000003,0.5210524518006655,0.19124999999996817
Mean1,323.81975,0.5428365626589517,0.19100000000003092
Mean1,324.01075000000003,0.5445496898619728,0.18874999999997044
Mean1,324.1995,0.5393522350457933,0.19249999999999545
Mean1,324.392,0.5318250902687051,0.18875000000002728
Mean1,324.58075,0.531838338081705,0.19274999999998954
Mean1,324.7735,0.547842773231925,0.18900000000002137
Mean1,324.96250000000003,0.5253382836430438,0.19224999999994452
Mean1,325.15475,0.5550745304488405,0.19025000000004866
Mean1,325.345,0.5191561726583591,0.19124999999996817
Mean1,325.53625,0.585644595413443,0.1904999999999859
Mean1,325.72675,0.5208298274688143,0.18875000000002728
Mean1,325.9155,0.5371275266486231,0.19249999999999545
Mean1,326.108,0.5367126539823779,0.18875000000002728
Mean1,326.29675000000003,0.5283524994574792,0.19249999999999545
Mean1,326.48925,0.5531844292369936,0.18975000000000364
Mean1,326.67900000000003,0.5215823544809912,0.19174999999995634
Mean1,326.87075,0.5484492069695692,0.19075000000003683
Mean1,327.0615,0.555140514918266,0.18999999999999773
Mean1,327.2515,0.5443940258384267,0.19200000000000728
Mean1,327.44350000000003,0.5208321737553019,0.18924999999995862
Mean1,327.63275,0.5385582035889742,0.19275000000004638
Mean1,327.82550000000003,0.5327965197936944,0.18874999999997044
Mean1,328.01425,0.5326113420131978,0.19299999999998363
Mean1,328.20725,0.5457165316705064,0.18925000000001546
Mean1,328.3965,0.5264784864622907,0.19274999999998954
Mean1,328.58925,0.5788091555032415,0.18975000000000364
Mean1,328.779,0.5307255030975241,0.19200000000000728
Mean1,328.971,0.5498808849530019,0.19074999999998
Mean1,329.16175,0.5223884142395331,0.191250000000025
Mean1,329.353,0.5467834453533917,0.191250000000025
Mean1,329.54425000000003,0.524119412442584,0.18999999999999773
Mean1,329.73425000000003,0.5413513789029805,0.19249999999999545
Mean1,329.92675,0.5270473973970883,0.18975000000000364
Mean1,330.11650000000003,0.576674052407292,0.19274999999998954
Mean1,330.30925,0.5327749455386602,0.18924999999995862
Mean1,330.4985,0.5341259427780068,0.19300000000004047
Mean1,330.6915,0.5361875946817588,0.18925000000001546
Mean1,330.88075000000003,0.528988284926023,0.19324999999997772
Mean1,331.074,0.5475874005425619,0.18925000000001546
Mean1,331.26325,0.5267703147373881,0.19299999999998363
Mean1,331.45625,0.5534274966387019,0.18975000000000364
Mean1,331.646,0.533205643193104,0.19299999999998363
Mean1,331.839,0.5786245985240195,0.18999999999999773
Mean1,332.029,0.5182468691472008,0.19200000000000728
Mean1,332.221,0.5533720247810128,0.19074999999998
Mean1,332.41175,0.5236741505132037,0.19075000000003683
Mean1,332.6025,0.5476054146911357,0.19200000000000728
Mean1,332.7945,0.524275010351125,0.18975000000000364
Mean1,332.98425000000003,0.5444016569128749,0.19249999999999545
Mean1,333.17675,0.5298481372550007,0.18975000000000364
Mean1,333.36650000000003,0.5731131478250135,0.19299999999998363
Mean1,333.5595,0.5382519184748146,0.18899999999996453
Mean1,333.7485,0.5368373680299373,0.19375000000002274
Mean1,333.94225,0.5400374852839278,0.18925000000001546
Mean1,334.1315,0.5341836866913894,0.1934999999999718
Mean1,334.325,0.5459039137894929,0.18950000000000955
Mean1,334.5145,0.5338514779855075,0.19350000000002865
Mean1,334.708,0.5482894676860393,0.1894999999999527
Mean1,334.8975,0.5698798916530496,0.19275000000004638
Mean1,335.09025,0.5516866986791067,0.18999999999999773
Mean1,335.28025,0.5293452218056607,0.19299999999998363
Mean1,335.47325,0.5568688869725795,0.18999999999999773
Mean1,335.66325,0.5258129140500076,0.19274999999998954
Mean1,335.856,0.5555514755654589,0.1904999999999859
Mean1,336.0465,0.5248879844286911,0.1917500000000132
Mean1,336.23825,0.5585910316483241,0.19100000000003092
Mean1,336.42925,0.5557486423991183,0.19074999999998
Mean1,336.62,0.5480791329312539,0.19225000000000136
Mean1,336.81225,0.5238623087997968,0.19074999999998
Mean1,337.003,0.5482153800966649,0.19225000000000136
Mean1,337.19525,0.5264115582808864,0.18999999999999773
Mean1,337.38525,0.5460129099092902,0.19300000000004047
Mean1,337.57825,0.529185674084681,0.18924999999995862
Mean1,337.7675,0.5431626430156236,0.19350000000002865
Mean1,337.961,0.5282274635754077,0.1904999999999859
Mean1,338.1515,0.5788588264096199,0.19249999999999545
Mean1,338.344,0.529169633771964,0.18925000000001546
Mean1,338.53325,0.5387537532396242,0.19375000000002274
Mean1,338.72700000000003,0.5349258300428731,0.1897499999999468
Mean1,338.91675,0.5393007060447566,0.19350000000002865
Mean1,339.11025,0.5362086017595094,0.18950000000000955
Mean1,339.29975,0.5365399303265199,0.1937499999999659
Mean1,339.4935,0.5321255876763682,0.18999999999999773
Mean1,339.6835,0.5765270436432282,0.19325000000003456
Mean1,339.87675,0.536763545611423,0.18950000000000955
Mean1,340.06625,0.5369661666983089,0.1937499999999659
Mean1,340.26,0.5372339314273243,0.18925000000001546
Mean1,340.44925,0.5346215823735153,0.19350000000002865
Mean1,340.64275000000004,0.5437536472376975,0.1894999999999527
Mean1,340.83225,0.5323933844168006,0.19375000000002274
Mean1,341.026,0.5450321041396154,0.18950000000000955
Mean1,341.2155,0.5691040969874667,0.19324999999997772
Mean1,341.40875,0.5493856505986862,0.18975000000000364
Mean1,341.5985,0.5284908315768696,0.19350000000002865
Mean1,341.79200000000003,0.5488513711934552,0.1894999999999527
Mean1,341.9815,0.5285622264095181,0.19325000000003456
Mean1,342.17475,0.5521548238226491,0.18999999999999773
Mean1,342.36475,0.527277451704952,0.19299999999998363
Mean1,342.55775,0.5540427793560477,0.19024999999999181
Mean1,342.748,0.5549100470067808,0.19274999999998954
Mean1,342.94075,0.5604609900086606,0.19025000000004866
Mean1,343.13100000000003,0.5213444739308379,0.19299999999998363
Mean1,343.324,0.5544878152132245,0.19024999999999181
Mean1,343.51425,0.5245620744651932,0.19274999999998954
Mean1,343.707,0.5555706881571342,0.1904999999999859
Mean1,343.8975,0.5237026799685527,0.1925000000000523
Mean1,344.09000000000003,0.5548146655801218,0.19074999999998
Mean1,344.28075,0.5573071574676908,0.19249999999999545
Mean1,344.47325,0.5568931513553833,0.19074999999998
Mean1,344.664,0.5202909679665444,0.19275000000004638
Mean1,344.85675000000003,0.5543253039635868,0.19074999999998
Mean1,345.0475,0.5218416068121716,0.19225000000000136
Mean1,345.23975,0.5539428015848609,0.19099999999997408
Mean1,345.43075,0.5230646559661096,0.19225000000000136
Mean1,345.623,0.5541832535462281,0.19100000000003092
Mean1,345.814,0.560497359787013,0.19225000000000136
Mean1,346.00625,0.5585632877866238,0.19124999999996817
Mean1,346.1975,0.5195362483311696,0.19249999999999545
Mean1,346.39,0.5535687063867277,0.19075000000003683
Mean1,346.58075,0.5208457063832889,0.19249999999999545
Mean1,346.77325,0.5551156949356859,0.19099999999997408
Mean1,346.96425,0.5225842219071802,0.19225000000000136
Mean1,347.1565,0.5558394195757589,0.191250000000025
Mean1,347.34775,0.5487308695210792,0.19225000000000136
Mean1,347.54,0.5609570411026752,0.19099999999997408
Mean1,347.731,0.521494051959527,0.19249999999999545
Mean1,347.9235,0.5546308010893026,0.19100000000003092
Mean1,348.1145,0.5219210951998345,0.19249999999999545
Mean1,348.307,0.5529451815595187,0.19099999999997408
Mean1,348.498,0.5215905734459817,0.19225000000000136
Mean1,348.69025,0.554208169666391,0.19100000000003092
Mean1,348.88125,0.5217780033546072,0.19299999999998363
Mean1,349.07425,0.5850034848491512,0.19024999999999181
Mean1,349.2645,0.5249793518296214,0.19299999999998363
Mean1,349.4575,0.5525186602064744,0.19075000000003683
Mean1,349.64825,0.522365368037791,0.19274999999998954
Mean1,349.841,0.5547528879245902,0.19074999999998
Mean1,350.03175,0.522924515714474,0.19275000000004638
Mean1,350.22450000000003,0.553076524187006,0.1904999999999859
Mean1,350.415,0.5239996728920179,0.19299999999998363
Mean1,350.608,0.5802892403960442,0.19074999999998
Mean1,350.79875,0.5389387858123332,0.19375000000002274
Mean1,350.9925,0.5455920137928149,0.18999999999999773
Mean1,351.1825,0.5289827299757833,0.19400000000001683
Mean1,351.3765,0.5458295204378544,0.18975000000000364
Mean1,351.56625,0.5299639393599449,0.19399999999995998
Mean1,351.76025,0.5457669838166025,0.18950000000000955
Mean1,351.94975,0.5326276550155613,0.19400000000001683
Mean1,352.14375,0.5419985391207583,0.18999999999999773
Mean1,352.33375,0.5727205199894504,0.19400000000001683
Mean1,352.52775,0.5389746178976553,0.18999999999999773
Mean1,352.71775,0.5365570891245088,0.19425000000001091
Mean1,352.91200000000003,0.5299794394708365,0.19024999999999181
Mean1,353.10225,0.5404207799905937,0.1934999999999718
Mean1,353.29575,0.5281681299081392,0.19075000000003683
Mean1,353.48650000000004,0.5428898017527979,0.19324999999997772
Mean1,353.67975,0.5288300216566596,0.19099999999997408
Mean1,353.87075,0.5472346831455606,0.19325000000003456
Mean1,354.064,0.5599714931489479,0.19200000000000728
Mean1,354.25600000000003,0.5523683702054598,0.19174999999995634
Mean1,354.44775,0.5198965845854796,0.19300000000004047
Mean1,354.64075,0.5541641370989996,0.19099999999997408
Mean1,354.83175,0.525054248841501,0.19375000000002274
Mean1,355.0255,0.5527297817074557,0.19024999999999181
Mean1,355.21575,0.5270509781767249,0.1937499999999659
Mean1,355.4095,0.5516270186488748,0.19025000000004866
Mean1,355.59975000000003,0.546785485457149,0.194500000000005
Mean1,355.79425000000003,0.5621735692671109,0.1897499999999468
Mean1,355.984,0.5324758168326069,0.1947499999999991
Mean1,356.17875,0.5294849157491052,0.19050000000004275
Mean1,356.36925,0.5392065498177177,0.19425000000001091
Mean1,356.56350000000003,0.5251359986826178,0.19124999999996817
Mean1,356.75475,0.5466236839222438,0.19299999999998363
Mean1,356.94775,0.5208165048919854,0.19249999999999545
Mean1,357.14025,0.5499489258313957,0.1917500000000132
Mean1,357.332,0.5254259649330527,0.19350000000002865
Mean1,357.5255,0.5745296191159605,0.1904999999999859
Mean1,357.716,0.5211694009816285,0.194500000000005
Mean1,357.9105,0.5421571894095045,0.18999999999999773
Mean1,358.1005,0.5312801439215366,0.194500000000005
Mean1,358.295,0.5342250627474981,0.1904999999999859
Mean1,358.4855,0.5375717134032088,0.19425000000001091
Mean1,358.67975,0.5277629403058762,0.19074999999998
Mean1,358.8705,0.542844592759004,0.19375000000002274
Mean1,359.06425,0.5584473535430327,0.19249999999999545
Mean1,359.25675,0.5572313693259694,0.1917500000000132
Mean1,359.4485,0.5171167743935657,0.1934999999999718
Mean1,359.642,0.5527550365543585,0.19075000000003683
Mean1,359.83275000000003,0.5247571729345052,0.19399999999995998
Mean1,360.02675,0.549550826139871,0.19024999999999181
Mean1,360.217,0.5321885933109187,0.19425000000001091
Mean1,360.41125,0.5412968334051246,0.18999999999999773
Mean1,360.60125,0.5348217264637135,0.194500000000005
Mean1,360.79575,0.5741308956454513,0.19024999999999181
Mean1,360.986,0.5452145223142782,0.19425000000001091
Mean1,361.18025,0.5222172542794704,0.1915000000000191
Mean1,361.37175,0.5447162776233978,0.1934999999999718
Mean1,361.56525,0.5224811493542914,0.19249999999999545
Mean1,361.75775,0.5514062214279835,0.1917500000000132
Mean1,361.9495,0.5234476966361731,0.19350000000002865
Mean1,362.14300000000003,0.5547084632656838,0.19074999999998
Mean1,362.33375,0.5261680094754954,0.1947499999999991
Mean1,362.5285,0.5781325225764512,0.18975000000000364
Mean1,362.71825,0.5315258103524269,0.1947499999999991
Mean1,362.913,0.5305817723871994,0.19074999999998
Mean1,363.10375,0.5402135075217466,0.19425000000001091
Mean1,363.298,0.5221877317884849,0.19200000000000728
Mean1,363.49,0.5461062053973345,0.19274999999998954
Mean1,363.68275,0.5213630832826271,0.19325000000003456
Mean1,363.87600000000003,0.5526390459889047,0.19099999999997408
Mean1,364.067,0.562546184521998,0.19400000000001683
Mean1,364.261,0.5470489287138952,0.19099999999997408
Mean1,364.452,0.5302878283799076,0.19499999999999318
Mean1,364.647,0.5288242674597395,0.19050000000004275
Mean1,364.83750000000003,0.5356782035516089,0.19449999999994816
Mean1,365.032,0.5209565640511433,0.1917500000000132
Mean1,365.22375,0.5440852999180839,0.19300000000004047
Mean1,365.41675000000004,0.5173230412778452,0.19324999999997772
Mean1,365.61,0.5896293721719399,0.19124999999996817
Mean1,365.80125,0.5273429347897479,0.19425000000001091
